label,row,col,mean_defect_probability
Loc,10,52,0.13498469245755637
Loc,10,53,0.13581964931811857
Loc,10,54,0.1809073197884776
Loc,10,55,0.11550236571110492
Loc,10,56,0.05455051489006401
Loc,10,57,0.0
Loc,10,58,0.0
Loc,10,59,0.0
Loc,10,60,0.0
Loc,10,61,0.0
Loc,10,62,0.0
Loc,10,63,0.0
Loc,11,0,0.0
Loc,11,1,0.0
Loc,11,2,0.0
Loc,11,3,0.0
Loc,11,4,0.0
Loc,11,5,0.0
Loc,11,6,0.0027831895352073478
Loc,11,7,0.09073197884775953
Loc,11,8,0.1722794322293348
Loc,11,9,0.16225994990258838
Loc,11,10,0.14528249373782354
Loc,11,11,0.12830503757305872
Loc,11,12,0.11021430559421097
Loc,11,13,0.10130809908154745
Loc,11,14,0.09462844419704981
Loc,11,15,0.10436960757027554
Loc,11,16,0.11021430559421097
Loc,11,17,0.10631784024492068
Loc,11,18,0.1032563317561926
Loc,11,19,0.10548288338435848
Loc,11,20,0.10854439187308655
Loc,11,21,0.11271917617589758
Loc,11,22,0.10297801280267187
Loc,11,23,0.11327581408293905
Loc,11,24,0.11633732257166714
Loc,11,25,0.12246033954912329
Loc,11,26,0.12663512385193432
Loc,11,27,0.12023378792095742
Loc,11,28,0.11912051210687448
Loc,11,29,0.12023378792095742
Loc,11,30,0.11912051210687448
Loc,11,31,0.12997495129418313
Loc,11,32,0.1330364597829112
Loc,11,33,0.12719176175897579
Loc,11,34,0.12607848594489285
Loc,11,35,0.13359309768995267
Loc,11,36,0.12997495129418313
Loc,11,37,0.1330364597829112
Loc,11,38,0.128026718619538
Loc,11,39,0.12607848594489285
Loc,11,40,0.12440857222376844
Loc,11,41,0.12246033954912329
Loc,11,42,0.11772891733927081
Loc,11,43,0.12273865850264402
Loc,11,44,0.12997495129418313
Loc,11,45,0.11438908989702198
Loc,11,46,0.11466740885054272
Loc,11,47,0.11021430559421097
Loc,11,48,0.11772891733927081
Loc,11,49,0.11411077094350125
Loc,11,50,0.12496521013080991
Loc,11,51,0.1313665460617868
Loc,11,52,0.13359309768995267
Loc,11,53,0.14472585583078207
Loc,11,54,0.17088783746173114
Loc,11,55,0.15307542443640412
Loc,11,56,0.09156693570832174
Loc,11,57,0.0
Loc,11,58,0.0
Loc,11,59,0.0
Loc,11,60,0.0
Loc,11,61,0.0
Loc,11,62,0.0
Loc,11,63,0.0
Loc,12,0,0.0
Loc,12,1,0.0
Loc,12,2,0.0
Loc,12,3,0.0
Loc,12,4,0.0
Loc,12,5,0.030615084887280822
Loc,12,6,0.07598107431116059
Loc,12,7,0.1344280545505149
Loc,12,8,0.17339270804341775
Loc,12,9,0.1369329251322015
Loc,12,10,0.12496521013080991
Loc,12,11,0.12635680489841358
Loc,12,12,0.11299749512941831
Loc,12,13,0.10047314222098525
Loc,12,14,0.1024213748956304
Loc,12,15,0.10214305594210966
Loc,12,16,0.10603952129139994
Loc,12,17,0.09796827163929864
Loc,12,18,0.104926245477317
Loc,12,19,0.10826607291956582
Loc,12,20,0.10993598664069024
Loc,12,21,0.11661564152518787
Loc,12,22,0.1168939604787086
Loc,12,23,0.11912051210687448
Loc,12,24,0.12190370164208182
Loc,12,25,0.12023378792095742
Loc,12,26,0.1330364597829112
Loc,12,27,0.12635680489841358
Loc,12,28,0.11550236571110492
Loc,12,29,0.12440857222376844
Loc,12,30,0.12162538268856109
Loc,12,31,0.11633732257166714
Loc,12,32,0.12301697745616476
Loc,12,33,0.12774839966601725
Loc,12,34,0.12691344280545505
Loc,12,35,0.12941831338714166
Loc,12,36,0.12997495129418313
Loc,12,37,0.12997495129418313
Loc,12,38,0.13192318396882827
Loc,12,39,0.13498469245755637
Loc,12,40,0.12691344280545505
Loc,12,41,0.12635680489841358
Loc,12,42,0.1288616754801002
Loc,12,43,0.13581964931811857
Loc,12,44,0.1352630114110771
Loc,12,45,0.11717227943222934
Loc,12,46,0.11578068466462565
Loc,12,47,0.11466740885054272
Loc,12,48,0.12218202059560256
Loc,12,49,0.11438908989702198
Loc,12,50,0.1232952964096855
Loc,12,51,0.12858335652657946
Loc,12,52,0.13860283885332592
Loc,12,53,0.14361258001669913
Loc,12,54,0.13804620094628445
Loc,12,55,0.14639576955190647
Loc,12,56,0.11438908989702198
Loc,12,57,0.0801558586139716
Loc,12,58,0.03729473977177846
Loc,12,59,0.0
Loc,12,60,0.0
Loc,12,61,0.0
Loc,12,62,0.0
Loc,12,63,0.0
Loc,13,0,0.0
Loc,13,1,0.0
Loc,13,2,0.0
Loc,13,3,0.0
Loc,13,4,0.00027831895352073476
Loc,13,5,0.048149178959087116
Loc,13,6,0.21235736153632062
Loc,13,7,0.24297244642360144
Loc,13,8,0.15808516559977734
Loc,13,9,0.11995546896743668
Loc,13,10,0.11188421931533538
Loc,13,11,0.11661564152518787
Loc,13,12,0.11411077094350125
Loc,13,13,0.10937934873364877
Loc,13,14,0.11244085722237684
Loc,13,15,0.10715279710548288
Loc,13,16,0.10520456443083774
Loc,13,17,0.10353465070971334
Loc,13,18,0.11299749512941831
Loc,13,19,0.11912051210687448
Loc,13,20,0.12913999443362092
Loc,13,21,0.1232952964096855
Loc,13,22,0.12357361536320624
Loc,13,23,0.11661564152518787
Loc,13,24,0.12246033954912329
Loc,13,25,0.12190370164208182
Loc,13,26,0.12747008071249652
Loc,13,27,0.12719176175897579
Loc,13,28,0.12106874478151962
Loc,13,29,0.11828555524631228
Loc,13,30,0.11828555524631228
Loc,13,31,0.11828555524631228
Loc,13,32,0.12580016699137211
Loc,13,33,0.13359309768995267
Loc,13,34,0.13247982187586974
Loc,13,35,0.12830503757305872
Loc,13,36,0.12997495129418313
Loc,13,37,0.12468689117728918
Loc,13,38,0.12719176175897579
Loc,13,39,0.132201502922349
Loc,13,40,0.128026718619538
Loc,13,41,0.12301697745616476
Loc,13,42,0.12440857222376844
Loc,13,43,0.12607848594489285
Loc,13,44,0.12079042582799888
Loc,13,45,0.11466740885054272
Loc,13,46,0.11550236571110492
Loc,13,47,0.12997495129418313
Loc,13,48,0.13164486501530753
Loc,13,49,0.11967715001391595
Loc,13,50,0.12385193431672697
Loc,13,51,0.13554133036459784
Loc,13,52,0.1497355969941553
Loc,13,53,0.14110770943501252
Loc,13,54,0.12524352908433065
Loc,13,55,0.14389089897021987
Loc,13,56,0.14834400222655164
Loc,13,57,0.14528249373782354
Loc,13,58,0.052880601168939605
Loc,13,59,0.0
Loc,13,60,0.0
Loc,13,61,0.0
Loc,13,62,0.0
Loc,13,63,0.0
Loc,14,0,0.0
Loc,14,1,0.0
Loc,14,2,0.0
Loc,14,3,0.0
Loc,14,4,0.014750904536598943
Loc,14,5,0.09101029780128027
Loc,14,6,0.22293348177010855
Loc,14,7,0.22237684386306708
Loc,14,8,0.13498469245755637
Loc,14,9,0.10937934873364877
Loc,14,10,0.10770943501252435
Loc,14,11,0.104926245477317
Loc,14,12,0.10269969384915113
Loc,14,13,0.11494572780406345
Loc,14,14,0.11244085722237684
Loc,14,15,0.10993598664069024
Loc,14,16,0.10659615919844141
Loc,14,17,0.10269969384915113
Loc,14,18,0.11104926245477317
Loc,14,19,0.11939883106039521
Loc,14,20,0.12858335652657946
Loc,14,21,0.12440857222376844
Loc,14,22,0.12246033954912329
Loc,14,23,0.1168939604787086
Loc,14,24,0.12663512385193432
Loc,14,25,0.12524352908433065
Loc,14,26,0.12691344280545505
Loc,14,27,0.12524352908433065
Loc,14,28,0.12719176175897579
Loc,14,29,0.128026718619538
Loc,14,30,0.12357361536320624
Loc,14,31,0.11884219315335375
Loc,14,32,0.12663512385193432
Loc,14,33,0.14055107152797106
Loc,14,34,0.13748956303924298
Loc,14,35,0.12774839966601725
Loc,14,36,0.13275814082939047
Loc,14,37,0.12913999443362092
Loc,14,38,0.13359309768995267
Loc,14,39,0.13915947676036738
Loc,14,40,0.13637628722516004
Loc,14,41,0.12246033954912329
Loc,14,42,0.12190370164208182
Loc,14,43,0.12357361536320624
Loc,14,44,0.11550236571110492
Loc,14,45,0.11466740885054272
Loc,14,46,0.1168939604787086
Loc,14,47,0.13275814082939047
Loc,14,48,0.13414973559699417
Loc,14,49,0.12079042582799888
Loc,14,50,0.12552184803785138
Loc,14,51,0.13470637350403564
Loc,14,52,0.14611745059838574
Loc,14,53,0.13498469245755637
Loc,14,54,0.11494572780406345
Loc,14,55,0.1433342610631784
Loc,14,56,0.1536320623434456
Loc,14,57,0.16949624269412747
Loc,14,58,0.09796827163929864
Loc,14,59,0.01642081825772335
Loc,14,60,0.0
Loc,14,61,0.0
Loc,14,62,0.0
Loc,14,63,0.0
Loc,15,0,0.0
Loc,15,1,0.0
Loc,15,2,0.0064013359309769
Loc,15,3,0.0064013359309769
Loc,15,4,0.07876426384636794
Loc,15,5,0.17005288060116894
Loc,15,6,0.16504313943779572
Loc,15,7,0.13748956303924298
Loc,15,8,0.11550236571110492
Loc,15,9,0.10854439187308655
Loc,15,10,0.10381296966323407
Loc,15,11,0.1032563317561926
Loc,15,12,0.10659615919844141
Loc,15,13,0.11132758140829391
Loc,15,14,0.10603952129139994
Loc,15,15,0.10798775396604508
Loc,15,16,0.10464792652379627
Loc,15,17,0.11355413303645978
Loc,15,18,0.12051210687447815
Loc,15,19,0.11828555524631228
Loc,15,20,0.10798775396604508
Loc,15,21,0.1168939604787086
Loc,15,22,0.1296966323406624
Loc,15,23,0.12913999443362092
Loc,15,24,0.12858335652657946
Loc,15,25,0.12301697745616476
Loc,15,26,0.12941831338714166
Loc,15,27,0.13192318396882827
Loc,15,28,0.13470637350403564
Loc,15,29,0.14305594210965766
Loc,15,30,0.1330364597829112
Loc,15,31,0.12607848594489285
Loc,15,32,0.12858335652657946
Loc,15,33,0.12997495129418313
Loc,15,34,0.1305315892012246
Loc,15,35,0.12774839966601725
Loc,15,36,0.13108822710826606
Loc,15,37,0.12858335652657946
Loc,15,38,0.13581964931811857
Loc,15,39,0.1441692179237406
Loc,15,40,0.13721124408572224
Loc,15,41,0.12413025327024771
Loc,15,42,0.11912051210687448
Loc,15,43,0.11967715001391595
Loc,15,44,0.10826607291956582
Loc,15,45,0.11104926245477317
Loc,15,46,0.11021430559421097
Loc,15,47,0.12691344280545505
Loc,15,48,0.12719176175897579
Loc,15,49,0.12607848594489285
Loc,15,50,0.1408293904814918
Loc,15,51,0.1480656832730309
Loc,15,52,0.13888115780684665
Loc,15,53,0.1344280545505149
Loc,15,54,0.12051210687447815
Loc,15,55,0.12106874478151962
Loc,15,56,0.15112719176175898
Loc,15,57,0.17868076816031173
Loc,15,58,0.16782632897300306
Loc,15,59,0.0832173671026997
Loc,15,60,0.008071249652101308
Loc,15,61,0.006957973838018369
Loc,15,62,0.0
Loc,15,63,0.0
Loc,16,0,0.0
Loc,16,1,0.0
Loc,16,2,0.0064013359309769
Loc,16,3,0.02170887837461731
Loc,16,4,0.10381296966323407
Loc,16,5,0.17088783746173114
Loc,16,6,0.1408293904814918
Loc,16,7,0.11856387419983301
Loc,16,8,0.11522404675758419
Loc,16,9,0.10158641803506818
Loc,16,10,0.09935986640690231
Loc,16,11,0.1040912886167548
Loc,16,12,0.1104926245477317
Loc,16,13,0.11188421931533538
Loc,16,14,0.1096576676871695
Loc,16,15,0.10715279710548288
Loc,16,16,0.10659615919844141
Loc,16,17,0.11745059838575007
Loc,16,18,0.12468689117728918
Loc,16,19,0.12580016699137211
Loc,16,20,0.11355413303645978
Loc,16,21,0.12301697745616476
Loc,16,22,0.13387141664347343
Loc,16,23,0.13665460617868078
Loc,16,24,0.13554133036459784
Loc,16,25,0.12552184803785138
Loc,16,26,0.1360979682716393
Loc,16,27,0.14695240745894794
Loc,16,28,0.1466740885054272
Loc,16,29,0.15001391594767605
Loc,16,30,0.14361258001669913
Loc,16,31,0.14110770943501252
Loc,16,32,0.14611745059838574
Loc,16,33,0.14834400222655164
Loc,16,34,0.15251878652936265
Loc,16,35,0.14389089897021987
Loc,16,36,0.1424993042026162
Loc,16,37,0.13804620094628445
Loc,16,38,0.14027275257445032
Loc,16,39,0.13665460617868078
Loc,16,40,0.13387141664347343
Loc,16,41,0.12468689117728918
Loc,16,42,0.12162538268856109
Loc,16,43,0.12162538268856109
Loc,16,44,0.11661564152518787
Loc,16,45,0.11299749512941831
Loc,16,46,0.10937934873364877
Loc,16,47,0.11522404675758419
Loc,16,48,0.12385193431672697
Loc,16,49,0.12580016699137211
Loc,16,50,0.13414973559699417
Loc,16,51,0.13470637350403564
Loc,16,52,0.12496521013080991
Loc,16,53,0.12913999443362092
Loc,16,54,0.11939883106039521
Loc,16,55,0.11717227943222934
Loc,16,56,0.13331477873643194
Loc,16,57,0.15474533815752853
Loc,16,58,0.17868076816031173
Loc,16,59,0.11578068466462565
Loc,16,60,0.03423323128305038
Loc,16,61,0.006957973838018369
Loc,16,62,0.0
Loc,16,63,0.0
Loc,17,0,0.0
Loc,17,1,0.0
Loc,17,2,0.04536598942387977
Loc,17,3,0.09268021152240467
Loc,17,4,0.15502365711104926
Loc,17,5,0.1655997773448372
Loc,17,6,0.12691344280545505
Loc,17,7,0.11160590036181464
Loc,17,8,0.11077094350125244
Loc,17,9,0.10603952129139994
Loc,17,10,0.10353465070971334
Loc,17,11,0.09824659059281937
Loc,17,12,0.10687447815196215
Loc,17,13,0.11355413303645978
Loc,17,14,0.1096576676871695
Loc,17,15,0.11327581408293905
Loc,17,16,0.11132758140829391
Loc,17,17,0.11411077094350125
Loc,17,18,0.12190370164208182
Loc,17,19,0.12218202059560256
Loc,17,20,0.11522404675758419
Loc,17,21,0.12830503757305872
Loc,17,22,0.13387141664347343
Loc,17,23,0.13470637350403564
Loc,17,24,0.13665460617868078
Loc,17,25,0.1377678819927637
Loc,17,26,0.15057055385471751
Loc,17,27,0.14917895908711384
Loc,17,28,0.14945727804063458
Loc,17,29,0.15418870025048706
Loc,17,30,0.15669357083217367
Loc,17,31,0.15725020873921514
Loc,17,32,0.15836348455329807
Loc,17,33,0.1578068466462566
Loc,17,34,0.15975507932090174
Loc,17,35,0.15196214862232119
Loc,17,36,0.15502365711104926
Loc,17,37,0.14389089897021987
Loc,17,38,0.1296966323406624
Loc,17,39,0.1344280545505149
Loc,17,40,0.13275814082939047
Loc,17,41,0.13331477873643194
Loc,17,42,0.11661564152518787
Loc,17,43,0.11828555524631228
Loc,17,44,0.11411077094350125
Loc,17,45,0.11494572780406345
Loc,17,46,0.10798775396604508
Loc,17,47,0.11856387419983301
Loc,17,48,0.12385193431672697
Loc,17,49,0.12273865850264402
Loc,17,50,0.13331477873643194
Loc,17,51,0.13470637350403564
Loc,17,52,0.13331477873643194
Loc,17,53,0.12997495129418313
Loc,17,54,0.12218202059560256
Loc,17,55,0.11216253826885611
Loc,17,56,0.12385193431672697
Loc,17,57,0.1369329251322015
Loc,17,58,0.17283607013637628
Loc,17,59,0.16086835513498468
Loc,17,60,0.09240189256888394
Loc,17,61,0.04091288616754801
Loc,17,62,0.0
Loc,17,63,0.0
Loc,18,0,0.0
Loc,18,1,0.0
Loc,18,2,0.06429167826328973
Loc,18,3,0.12273865850264402
Loc,18,4,0.16866128583356527
Loc,18,5,0.1475090453659894
Loc,18,6,0.12023378792095742
Loc,18,7,0.10993598664069024
Loc,18,8,0.11271917617589758
Loc,18,9,0.10631784024492068
Loc,18,10,0.10269969384915113
Loc,18,11,0.10297801280267187
Loc,18,12,0.10770943501252435
Loc,18,13,0.10770943501252435
Loc,18,14,0.10882271082660729
Loc,18,15,0.11912051210687448
Loc,18,16,0.11828555524631228
Loc,18,17,0.11633732257166714
Loc,18,18,0.12162538268856109
Loc,18,19,0.13192318396882827
Loc,18,20,0.1330364597829112
Loc,18,21,0.12774839966601725
Loc,18,22,0.13498469245755637
Loc,18,23,0.14277762315613693
Loc,18,24,0.1466740885054272
Loc,18,25,0.14945727804063458
Loc,18,26,0.16170331199554688
Loc,18,27,0.16003339827442248
Loc,18,28,0.15919844141386028
Loc,18,29,0.16142499304202615
Loc,18,30,0.16838296688004453
Loc,18,31,0.18035068188143613
Loc,18,32,0.17784581129974952
Loc,18,33,0.15808516559977734
Loc,18,34,0.15502365711104926
Loc,18,35,0.1603117172279432
Loc,18,36,0.16114667408850541
Loc,18,37,0.14834400222655164
Loc,18,38,0.14472585583078207
Loc,18,39,0.14695240745894794
Loc,18,40,0.14472585583078207
Loc,18,41,0.13637628722516004
Loc,18,42,0.12051210687447815
Loc,18,43,0.12190370164208182
Loc,18,44,0.12162538268856109
Loc,18,45,0.12106874478151962
Loc,18,46,0.11745059838575007
Loc,18,47,0.11661564152518787
Loc,18,48,0.11772891733927081
Loc,18,49,0.1104926245477317
Loc,18,50,0.11939883106039521
Loc,18,51,0.11856387419983301
Loc,18,52,0.11828555524631228
Loc,18,53,0.11800723629279154
Loc,18,54,0.11299749512941831
Loc,18,55,0.10130809908154745
Loc,18,56,0.11494572780406345
Loc,18,57,0.12440857222376844
Loc,18,58,0.15474533815752853
Loc,18,59,0.17701085443918732
Loc,18,60,0.12607848594489285
Loc,18,61,0.07152797105482883
Loc,18,62,0.0
Loc,18,63,0.0
Loc,19,0,0.0
Loc,19,1,0.0016699137211244085
Loc,19,2,0.12607848594489285
Loc,19,3,0.17088783746173114
Loc,19,4,0.15418870025048706
Loc,19,5,0.12162538268856109
Loc,19,6,0.11271917617589758
Loc,19,7,0.10436960757027554
Loc,19,8,0.10631784024492068
Loc,19,9,0.10381296966323407
Loc,19,10,0.10158641803506818
Loc,19,11,0.10520456443083774
Loc,19,12,0.11160590036181464
Loc,19,13,0.10603952129139994
Loc,19,14,0.10770943501252435
Loc,19,15,0.12079042582799888
Loc,19,16,0.12496521013080991
Loc,19,17,0.11772891733927081
Loc,19,18,0.11939883106039521
Loc,19,19,0.13025327024770386
Loc,19,20,0.13470637350403564
Loc,19,21,0.13414973559699417
Loc,19,22,0.13971611466740885
Loc,19,23,0.14027275257445032
Loc,19,24,0.15418870025048706
Loc,19,25,0.16059003618146395
Loc,19,26,0.16532145839131646
Loc,19,27,0.15641525187865293
Loc,19,28,0.15725020873921514
Loc,19,29,0.16671305315892013
Loc,19,30,0.17200111327581408
Loc,19,31,0.18146395769551907
Loc,19,32,0.1753409407180629
Loc,19,33,0.15502365711104926
Loc,19,34,0.1603117172279432
Loc,19,35,0.1681046479265238
Loc,19,36,0.16504313943779572
Loc,19,37,0.1480656832730309
Loc,19,38,0.15725020873921514
Loc,19,39,0.16170331199554688
Loc,19,40,0.1544670192040078
Loc,19,41,0.13275814082939047
Loc,19,42,0.11745059838575007
Loc,19,43,0.12496521013080991
Loc,19,44,0.12691344280545505
Loc,19,45,0.12691344280545505
Loc,19,46,0.11661564152518787
Loc,19,47,0.12051210687447815
Loc,19,48,0.11995546896743668
Loc,19,49,0.11216253826885611
Loc,19,50,0.11299749512941831
Loc,19,51,0.10910102978012802
Loc,19,52,0.10770943501252435
Loc,19,53,0.10659615919844141
Loc,19,54,0.10882271082660729
Loc,19,55,0.10158641803506818
Loc,19,56,0.10102978012802671
Loc,19,57,0.10882271082660729
Loc,19,58,0.12830503757305872
Loc,19,59,0.16225994990258838
Loc,19,60,0.18675201781241302
Loc,19,61,0.1330364597829112
Loc,19,62,0.004731422209852491
Loc,19,63,0.0
Loc,20,0,0.006957973838018369
Loc,20,1,0.015585861397161147
Loc,20,2,0.18062900083495687
Loc,20,3,0.2081825772335096
Loc,20,4,0.1544670192040078
Loc,20,5,0.11494572780406345
Loc,20,6,0.10882271082660729
Loc,20,7,0.10269969384915113
Loc,20,8,0.10102978012802671
Loc,20,9,0.10353465070971334
Loc,20,10,0.10798775396604508
Loc,20,11,0.10993598664069024
Loc,20,12,0.12747008071249652
Loc,20,13,0.11745059838575007
Loc,20,14,0.11466740885054272
Loc,20,15,0.11494572780406345
Loc,20,16,0.11939883106039521
Loc,20,17,0.12385193431672697
Loc,20,18,0.12635680489841358
Loc,20,19,0.12719176175897579
Loc,20,20,0.13470637350403564
Loc,20,21,0.13804620094628445
Loc,20,22,0.14472585583078207
Loc,20,23,0.15502365711104926
Loc,20,24,0.1603117172279432
Loc,20,25,0.16420818257723352
Loc,20,26,0.16615641525187866
Loc,20,27,0.16699137211244086
Loc,20,28,0.1681046479265238
Loc,20,29,0.164764820484275
Loc,20,30,0.16587809629835792
Loc,20,31,0.1722794322293348
Loc,20,32,0.17450598385750068
Loc,20,33,0.17088783746173114
Loc,20,34,0.15752852769273587
Loc,20,35,0.16059003618146395
Loc,20,36,0.16532145839131646
Loc,20,37,0.17311438908989701
Loc,20,38,0.17116615641525187
Loc,20,39,0.15752852769273587
Loc,20,40,0.1561369329251322
Loc,20,41,0.14695240745894794
Loc,20,42,0.14639576955190647
Loc,20,43,0.14556081269134427
Loc,20,44,0.13025327024770386
Loc,20,45,0.13108822710826606
Loc,20,46,0.12440857222376844
Loc,20,47,0.1288616754801002
Loc,20,48,0.11939883106039521
Loc,20,49,0.11327581408293905
Loc,20,50,0.10770943501252435
Loc,20,51,0.10520456443083774
Loc,20,52,0.10631784024492068
Loc,20,53,0.10158641803506818
Loc,20,54,0.1032563317561926
Loc,20,55,0.09963818536042304
Loc,20,56,0.09713331477873643
Loc,20,57,0.10047314222098525
Loc,20,58,0.11299749512941831
Loc,20,59,0.1408293904814918
Loc,20,60,0.18369050932368494
Loc,20,61,0.18285555246312274
Loc,20,62,0.022543835235179516
Loc,20,63,0.008349568605622042
Loc,21,0,0.006957973838018369
Loc,21,1,0.021152240467575842
Loc,21,2,0.17645421653214585
Loc,21,3,0.1706095185082104
Loc,21,4,0.1441692179237406
Loc,21,5,0.10743111605900361
Loc,21,6,0.10631784024492068
Loc,21,7,0.10631784024492068
Loc,21,8,0.10631784024492068
Loc,21,9,0.10464792652379627
Loc,21,10,0.11578068466462565
Loc,21,11,0.11299749512941831
Loc,21,12,0.1232952964096855
Loc,21,13,0.12774839966601725
Loc,21,14,0.13080990815474533
Loc,21,15,0.11884219315335375
Loc,21,16,0.11633732257166714
Loc,21,17,0.12134706373504035
Loc,21,18,0.13164486501530753
Loc,21,19,0.13554133036459784
Loc,21,20,0.14389089897021987
Loc,21,21,0.14834400222655164
Loc,21,22,0.14611745059838574
Loc,21,23,0.15892012246033954
Loc,21,24,0.15752852769273587
Loc,21,25,0.16309490676315058
Loc,21,26,0.1664347342053994
Loc,21,27,0.16532145839131646
Loc,21,28,0.1706095185082104
Loc,21,29,0.16532145839131646
Loc,21,30,0.16838296688004453
Loc,21,31,0.17617589757862512
Loc,21,32,0.17422766490397995
Loc,21,33,0.16921792374060673
Loc,21,34,0.15725020873921514
Loc,21,35,0.164764820484275
Loc,21,36,0.1664347342053994
Loc,21,37,0.16921792374060673
Loc,21,38,0.17478430281102142
Loc,21,39,0.16365154467019205
Loc,21,40,0.15641525187865293
Loc,21,41,0.14778736431951014
Loc,21,42,0.1466740885054272
Loc,21,43,0.14222098524909546
Loc,21,44,0.13192318396882827
Loc,21,45,0.1296966323406624
Loc,21,46,0.12218202059560256
Loc,21,47,0.12385193431672697
Loc,21,48,0.11578068466462565
Loc,21,49,0.10854439187308655
Loc,21,50,0.10381296966323407
Loc,21,51,0.10854439187308655
Loc,21,52,0.11216253826885611
Loc,21,53,0.10297801280267187
Loc,21,54,0.10158641803506818
Loc,21,55,0.10130809908154745
Loc,21,56,0.10548288338435848
Loc,21,57,0.10603952129139994
Loc,21,58,0.10464792652379627
Loc,21,59,0.13331477873643194
Loc,21,60,0.17951572502087393
Loc,21,61,0.1681046479265238
Loc,21,62,0.0192040077929307
Loc,21,63,0.008349568605622042
Loc,22,0,0.04202616198163095
Loc,22,1,0.060673531867520177
Loc,22,2,0.2001113275814083
Loc,22,3,0.1625382688561091
Loc,22,4,0.13748956303924298
Loc,22,5,0.11383245198998052
Loc,22,6,0.10548288338435848
Loc,22,7,0.10882271082660729
Loc,22,8,0.10631784024492068
Loc,22,9,0.10576120233787921
Loc,22,10,0.1096576676871695
Loc,22,11,0.10659615919844141
Loc,22,12,0.11188421931533538
Loc,22,13,0.12190370164208182
Loc,22,14,0.12440857222376844
Loc,22,15,0.12552184803785138
Loc,22,16,0.12413025327024771
Loc,22,17,0.12635680489841358
Loc,22,18,0.14194266629557473
Loc,22,19,0.15057055385471751
Loc,22,20,0.1475090453659894
Loc,22,21,0.15112719176175898
Loc,22,22,0.15725020873921514
Loc,22,23,0.1578068466462566
Loc,22,24,0.16170331199554688
Loc,22,25,0.15558029501809073
Loc,22,26,0.1586418035068188
Loc,22,27,0.15558029501809073
Loc,22,28,0.1603117172279432
Loc,22,29,0.1655997773448372
Loc,22,30,0.15919844141386028
Loc,22,31,0.16337322571667132
Loc,22,32,0.16170331199554688
Loc,22,33,0.1569718897856944
Loc,22,34,0.16003339827442248
Loc,22,35,0.1544670192040078
Loc,22,36,0.15808516559977734
Loc,22,37,0.16782632897300306
Loc,22,38,0.17450598385750068
Loc,22,39,0.1714444753687726
Loc,22,40,0.1722794322293348
Loc,22,41,0.16754801001948233
Loc,22,42,0.15641525187865293
Loc,22,43,0.16086835513498468
Loc,22,44,0.15057055385471751
Loc,22,45,0.13804620094628445
Loc,22,46,0.13387141664347343
Loc,22,47,0.12440857222376844
Loc,22,48,0.1232952964096855
Loc,22,49,0.11216253826885611
Loc,22,50,0.10854439187308655
Loc,22,51,0.10715279710548288
Loc,22,52,0.11466740885054272
Loc,22,53,0.11188421931533538
Loc,22,54,0.10158641803506818
Loc,22,55,0.1032563317561926
Loc,22,56,0.11077094350125244
Loc,22,57,0.11104926245477317
Loc,22,58,0.10910102978012802
Loc,22,59,0.13025327024770386
Loc,22,60,0.16921792374060673
Loc,22,61,0.19565822432507654
Loc,22,62,0.06150848872808238
Loc,22,63,0.04091288616754801
Loc,23,0,0.07709435012524353
Loc,23,1,0.10993598664069024
Loc,23,2,0.15474533815752853
Loc,23,3,0.13275814082939047
Loc,23,4,0.11244085722237684
Loc,23,5,0.11578068466462565
Loc,23,6,0.09629835791817423
Loc,23,7,0.09963818536042304
Loc,23,8,0.1032563317561926
Loc,23,9,0.104926245477317
Loc,23,10,0.10130809908154745
Loc,23,11,0.10158641803506818
Loc,23,12,0.11438908989702198
Loc,23,13,0.12552184803785138
Loc,23,14,0.12301697745616476
Loc,23,15,0.12524352908433065
Loc,23,16,0.12413025327024771
Loc,23,17,0.12607848594489285
Loc,23,18,0.14277762315613693
Loc,23,19,0.15530197606457
Loc,23,20,0.14639576955190647
Loc,23,21,0.15001391594767605
Loc,23,22,0.16003339827442248
Loc,23,23,0.16587809629835792
Loc,23,24,0.16392986362371278
Loc,23,25,0.15474533815752853
Loc,23,26,0.16198163094906765
Loc,23,27,0.1625382688561091
Loc,23,28,0.16114667408850541
Loc,23,29,0.1672696910659616
Loc,23,30,0.1569718897856944
Loc,23,31,0.15752852769273587
Loc,23,32,0.15669357083217367
Loc,23,33,0.15001391594767605
Loc,23,34,0.16003339827442248
Loc,23,35,0.159476760367381
Loc,23,36,0.16281658780962985
Loc,23,37,0.168939604787086
Loc,23,38,0.17005288060116894
Loc,23,39,0.16615641525187866
Loc,23,40,0.17979404397439466
Loc,23,41,0.18229891455608127
Loc,23,42,0.17561925967158362
Loc,23,43,0.16921792374060673
Loc,23,44,0.1561369329251322
Loc,23,45,0.14305594210965766
Loc,23,46,0.13387141664347343
Loc,23,47,0.11828555524631228
Loc,23,48,0.11939883106039521
Loc,23,49,0.10937934873364877
Loc,23,50,0.11605900361814639
Loc,23,51,0.11772891733927081
Loc,23,52,0.11633732257166714
Loc,23,53,0.11216253826885611
Loc,23,54,0.104926245477317
Loc,23,55,0.11578068466462565
Loc,23,56,0.11466740885054272
Loc,23,57,0.10631784024492068
Loc,23,58,0.11299749512941831
Loc,23,59,0.13943779571388812
Loc,23,60,0.15585861397161146
Loc,23,61,0.15892012246033954
